AccVol Infusion Pump Accumulated volume. Measured value;NLS_NOM_VOL_INFUS_ACTUAL_TOTAL=0x000268FC;NOM_VOL_INFUS_ACTUAL_TOTAL=0x68FC;=;=
i-eN2O Inspired - EndTidal N2O;NLS_NOM_VENT_CONC_AWAY_N2O_DELTA=0x0002F8B7;NOM_VENT_CONC_AWAY_N2O_DELTA=0xF8B7;=;=
i-eHAL Inspired - EndTidal Halothane;NLS_NOM_VENT_CONC_AWAY_HALOTH_DELTA=0x0002F8B5;NOM_VENT_CONC_AWAY_HALOTH_DELTA=0xF8B5;=;=
i-eENF Inspired - EndTidal Enfluran;NLS_NOM_VENT_CONC_AWAY_ENFL_DELTA=0x0002F8B4;NOM_VENT_CONC_AWAY_ENFL_DELTA=0xF8B4;=;=
i-eISO Inspired - EndTidal Isofluran;NLS_NOM_VENT_CONC_AWAY_ISOFL_DELTA=0x0002F8B6;NOM_VENT_CONC_AWAY_ISOFL_DELTA=0xF8B6;=;=
i-eSEV Inspired - EndTidal Sevofluran;NLS_NOM_VENT_CONC_AWAY_SEVOFL_DELTA=0x0002F8B9;NOM_VENT_CONC_AWAY_SEVOFL_DELTA=0xF8B9;=;=
i-eDES Inspired - EndTidal Desfluran;NLS_NOM_VENT_CONC_AWAY_DESFL_DELTA=0x0002F8B3;NOM_VENT_CONC_AWAY_DESFL_DELTA=0xF8B3;=;=
i-eAGT Inspired - EndTidal Agent;NLS_NOM_VENT_CONC_AWAY_AGENT_DELTA=0x0002F8B2;NOM_VENT_CONC_AWAY_AGENT_DELTA=0xF8B2;=;=
cktO2 O2 measured in the Patient Circuit;NLS_NOM_VENT_CONC_AWAY_O2_CIRCUIT=0x0002F8B8;NOM_VENT_CONC_AWAY_O2_CIRCUIT=0xF8B8;=;=
MMV Mandatory Minute Volume;NLS_NOM_VENT_VOL_MINUTE_AWAY_MAND=0x000251CC;NOM_VENT_VOL_MINUTE_AWAY_MAND=0x51CC;=;=
RRaw Airway Respiration Rate. Used by the Ohmeda Ventilator.;NLS_NOM_VENT_RESP_RATE=0x00025022;NOM_AWAY_RESP_RATE=0x5012;=;=
HFMVin Inspired High Frequency Mandatory Minute Volume;NLS_NOM_VOL_MINUTE_AWAY_INSP_HFV=0x0002F8CD;NOM_VOL_MINUTE_AWAY_INSP_HFV=0xF8CD;=;=
DCO2 High Frequency Gas Transport Coefficient value;NLS_NOM_COEF_GAS_TRAN=0x000251D4;NOM_COEF_GAS_TRAN=0x51D4;=;=
SpTVex Spontaenous Expired Tidal Volume;NLS_NOM_VOL_AWAY_EXP_TIDAL_SPONT=0x0002F8C2;NOM_VOL_AWAY_EXP_TIDAL_SPONT=0xF8C2;=;=
SpTV Spontaneuous Tidal Volume;NLS_NOM_VENT_VOL_TIDAL_SPONT=0x0002F0F3;NOM_VENT_VOL_TIDAL_SPONT=0xF0F3;=;=
MTV Mandatory Tidal Volume;NLS_NOM_VENT_VOL_TIDAL_MAND=0x0002F0F2;NOM_VENT_VOL_TIDAL_MAND=0xF0F2;=;=
HFTVin Inspired High Frequency Tidal Volume;NLS_NOM_VENT_VOL_AWAY_INSP_TIDAL_HFV=0x0002F8BE;NOM_VENT_VOL_AWAY_INSP_TIDAL_HFV=0xF8BE;=;=
HFVTV High Frequency Fraction Ventilation Tidal Volume;NLS_NOM_VENT_VOL_TIDAL_HFV=0x0002F8BF;NOM_VENT_VOL_TIDAL_HFV=0xF8BF;=;=
extHR denotes a Heart Rate received from an external device;NLS_NOM_CARD_BEAT_RATE_EXT=0x0002F81B;NOM_ECG_CARD_BEAT_RATE=0x4182;=;=
Rf-I ST Reference Value for Lead I;NLS_NOM_ECG_AMPL_ST_BASELINE_I=0x0002F411;NOM_ECG_AMPL_ST_BASELINE_I=0xF411;=;=
Rf-II ST Reference Value for Lead II;NLS_NOM_ECG_AMPL_ST_BASELINE_II=0x0002F412;NOM_ECG_AMPL_ST_BASELINE_II=0xF412;=;=
Rf-III ST Reference Value for Lead III;NLS_NOM_ECG_AMPL_ST_BASELINE_III=0x0002F44D;NOM_ECG_AMPL_ST_BASELINE_III=0xF44D;=;=
Rf-aVR ST Reference Value for Lead aVR;NLS_NOM_ECG_AMPL_ST_BASELINE_AVR=0x0002F44E;NOM_ECG_AMPL_ST_BASELINE_AVR=0xF44E;=;=
Rf-aVL ST Reference Value for Lead aVL;NLS_NOM_ECG_AMPL_ST_BASELINE_AVL=0x0002F44F;NOM_ECG_AMPL_ST_BASELINE_AVL=0xF44F;=;=
Rf-aVF ST Reference Value for Lead aVF;NLS_NOM_ECG_AMPL_ST_BASELINE_AVF=0x0002F450;NOM_ECG_AMPL_ST_BASELINE_AVF=0xF450;=;=
Rf-V1 ST Reference Value for Lead V1;NLS_NOM_ECG_AMPL_ST_BASELINE_V1=0x0002F413;NOM_ECG_AMPL_ST_BASELINE_V1=0xF413;=;=
Rf-V2 ST Reference Value for Lead V2;NLS_NOM_ECG_AMPL_ST_BASELINE_V2=0x0002F414;NOM_ECG_AMPL_ST_BASELINE_V2=0xF414;=;=
Rf-V3 ST Reference Value for Lead V3;NLS_NOM_ECG_AMPL_ST_BASELINE_V3=0x0002F415;NOM_ECG_AMPL_ST_BASELINE_V3=0xF415;=;=
Rf-V4 ST Reference Value for Lead V4;NLS_NOM_ECG_AMPL_ST_BASELINE_V4=0x0002F416;NOM_ECG_AMPL_ST_BASELINE_V4=0xF416;=;=
Rf-V5 ST Reference Value for Lead V5;NLS_NOM_ECG_AMPL_ST_BASELINE_V5=0x0002F417;NOM_ECG_AMPL_ST_BASELINE_V5=0xF417;=;=
Rf-V6 ST Reference Value for Lead V6;NLS_NOM_ECG_AMPL_ST_BASELINE_V6=0x0002F418;NOM_ECG_AMPL_ST_BASELINE_V6=0xF418;=;=
LT %AL Percent Alpha - Left (LT) Side;NLS_NOM_EEG_PWR_SPEC_ALPHA_REL_LEFT=0x0002F859;NOM_EEG_PWR_SPEC_ALPHA_REL=0x59D4;=;=
LT %BE Percent Beta - Left Side;NLS_NOM_EEG_PWR_SPEC_BETA_REL_LEFT=0x0002F85F;NOM_EEG_PWR_SPEC_BETA_REL=0x59D8;=;=
LT %DL Percent Delta - Left Side;NLS_NOM_EEG_PWR_SPEC_DELTA_REL_LEFT=0x0002F867;NOM_EEG_PWR_SPEC_DELTA_REL=0x59DC;=;=
LT %TH Percent Theta - Left Side;NLS_NOM_EEG_PWR_SPEC_THETA_REL_LEFT=0x0002F86D;NOM_EEG_PWR_SPEC_THETA_REL=0x59E0;=;=
LT AL Absolute Alpha - Left Side;NLS_NOM_EEG_PWR_SPEC_ALPHA_ABS_LEFT=0x0002F855;NOM_EEG_PWR_SPEC_ALPHA_ABS_LEFT=0xF855;=;=
LT BE Absolute Beta - Left Side;NLS_NOM_EEG_PWR_SPEC_BETA_ABS_LEFT=0x0002F85B;NOM_EEG_PWR_SPEC_BETA_ABS_LEFT=0xF85B;=;=
LT DL Absolute Delta - Left Side;NLS_NOM_EEG_PWR_SPEC_DELTA_ABS_LEFT=0x0002F863;NOM_EEG_PWR_SPEC_DELTA_ABS_LEFT=0xF863;=;=
LT TH Absolute Theta - Left Side;NLS_NOM_EEG_PWR_SPEC_THETA_ABS_LEFT=0x0002F869;NOM_EEG_PWR_SPEC_THETA_ABS_LEFT=0xF869;=;=
LT MDF Mean Dominant Frequency - Left Side;NLS_NOM_EEG_FREQ_PWR_SPEC_CRTX_DOM_MEAN_LEFT=0x0002F849;NOM_EEG_FREQ_PWR_SPEC_CRTX_DOM_MEAN=0x597C;=;=
LT MPF Median Power Frequency - Left Side;NLS_NOM_EEG_FREQ_PWR_SPEC_CRTX_MEDIAN_LEFT=0x0002F84B;NOM_EEG_FREQ_PWR_SPEC_CRTX_MEDIAN_LEFT=0xF84B;=;=
LT PPF Peak Power Frequency - Left Side;NLS_NOM_EEG_FREQ_PWR_SPEC_CRTX_PEAK_LEFT=0x0002F84F;NOM_EEG_FREQ_PWR_SPEC_CRTX_PEAK=0x5984;=;=
LSCALE Scale of the Left Channel EEG wave;NLS_NOM_EEG_ELEC_POTL_CRTX_GAIN_LEFT=0x0002F841;NOM_EEG_ELEC_POTL_CRTX_GAIN_LEFT=0xF841;=;=
RT %AL Percent Alpha - Right (RT) Side;NLS_NOM_EEG_PWR_SPEC_ALPHA_REL_RIGHT=0x0002F85A;NOM_EEG_PWR_SPEC_ALPHA_REL=0x59D4;=;=
RT %BE Percent Beta - Right Side;NLS_NOM_EEG_PWR_SPEC_BETA_REL_RIGHT=0x0002F860;NOM_EEG_PWR_SPEC_BETA_REL=0x59D8;=;=
RT %DL Percent Delta - Right Side;NLS_NOM_EEG_PWR_SPEC_DELTA_REL_RIGHT=0x0002F868;NOM_EEG_PWR_SPEC_DELTA_REL=0x59DC;=;=
RT %TH Percent Theta - Right Side;NLS_NOM_EEG_PWR_SPEC_THETA_REL_RIGHT=0x0002F86E;NOM_EEG_PWR_SPEC_THETA_REL=0x59E0;=;=
RT AL Absolute Alpha - Right Side;NLS_NOM_EEG_PWR_SPEC_ALPHA_ABS_RIGHT=0x0002F856;NOM_EEG_PWR_SPEC_ALPHA_ABS_RIGHT=0xF856;=;=
RT BE Absolute Beta - Right Side;NLS_NOM_EEG_PWR_SPEC_BETA_ABS_RIGHT=0x0002F85C;NOM_EEG_PWR_SPEC_BETA_ABS_RIGHT=0xF85C;=;=
RT DL Absolute Delta - Right Side;NLS_NOM_EEG_PWR_SPEC_DELTA_ABS_RIGHT=0x0002F864;NOM_EEG_PWR_SPEC_DELTA_ABS_RIGHT=0xF864;=;=
RT TH Absolute Theta - Right Side;NLS_NOM_EEG_PWR_SPEC_THETA_ABS_RIGHT=0x0002F86A;NOM_EEG_PWR_SPEC_THETA_ABS_RIGHT=0xF86A;=;=
RT MDF Mean Dominant Frequency - Right Side;NLS_NOM_EEG_FREQ_PWR_SPEC_CRTX_DOM_MEAN_RIGHT=0x0002F84A;NOM_EEG_FREQ_PWR_SPEC_CRTX_DOM_MEAN=0x597C;=;=
RT MPF Median Power Frequency - Right Side;NLS_NOM_EEG_FREQ_PWR_SPEC_CRTX_MEDIAN_RIGHT=0x0002F84C;NOM_EEG_FREQ_PWR_SPEC_CRTX_MEDIAN_RIGHT=0xF84C;=;=
RT PPF Peak Power Frequency - Right Side;NLS_NOM_EEG_FREQ_PWR_SPEC_CRTX_PEAK_RIGHT=0x0002F850;NOM_EEG_FREQ_PWR_SPEC_CRTX_PEAK=0x5984;=;=
RSCALE Scale of the Right Channel EEG wave;NLS_NOM_EEG_ELEC_POTL_CRTX_GAIN_RIGHT=0x0002F842;NOM_EEG_ELEC_POTL_CRTX_GAIN_RIGHT=0xF842;=;=
DPosP Duration Above Base Pressure;NLS_NOM_VENT_TIME_PD_PPV=0x00025360;NOM_VENT_TIME_PD_PPV=0x5360;=;=
RRsync Sync Breath Rate;NLS_NOM_RESP_BREATH_ASSIST_CNT=0x0002F89A;NOM_RESP_BREATH_ASSIST_CNT=0xF89A;=;=
fgDES fresh gas agent for DESflurane;NLS_NOM_FLOW_AWAY_DESFL=0x0002F878;NOM_CONC_AWAY_DESFL=0x51D8;=;=
fgSEV fresh gas agent for SEVoflurane;NLS_NOM_FLOW_AWAY_SEVOFL=0x0002F880;NOM_CONC_AWAY_SEVOFL=0x51E4;=;=
fgHAL fresh gas agent for HALothane;NLS_NOM_FLOW_AWAY_HALOTH=0x0002F87B;NOM_CONC_AWAY_HALOTH=0x51E0;=;=
fgENF fresh gas agent for ENFlurane;NLS_NOM_FLOW_AWAY_ENFL=0x0002F879;NOM_CONC_AWAY_ENFL=0x51DC;=;=
fgISO fresh gas agent for ISOflurane;NLS_NOM_FLOW_AWAY_ISOFL=0x0002F87C;NOM_CONC_AWAY_ISOFL=0x51E8;=;=
fgN2O N2O concentration in the fresh gas line;NLS_NOM_FLOW_AWAY_N2O=0x0002F87E;NOM_CONC_AWAY_N2O=0x51F0;=;=
fgO2 Oxygen concentration in the fresh gas line;NLS_NOM_FLOW_AWAY_O2=0x0002F87F;NOM_CONC_AWAY_O2=0x5164;=;=
fgAir Fresh Gas Flow of Air;NLS_NOM_FLOW_AWAY_AIR=0x0002F877;NOM_FLOW_AWAY_AIR=0xF877;=;=
fgFlow Total Fresh Gas Flow;NLS_NOM_FLOW_AWAY_TOT=0x0002F881;NOM_FLOW_AWAY_TOT=0xF881;=;=
AGTLev Liquid level in the anesthetic agent bottle;NLS_NOM_VOL_LVL_LIQUID_BOTTLE_AGENT=0x0002F8C7;NOM_VOL_LVL_LIQUID_BOTTLE_AGENT=0xF8C7;=;=
ISOLev Liquid level in the ISOflurane bottle;NLS_NOM_VOL_LVL_LIQUID_BOTTLE_ISOFL=0x0002F8CB;NOM_VOL_LVL_LIQUID_BOTTLE_ISOFL=0xF8CB;=;=
ENFLev Liquid level in the ENFlurane bottle;NLS_NOM_VOL_LVL_LIQUID_BOTTLE_ENFL=0x0002F8C9;NOM_VOL_LVL_LIQUID_BOTTLE_ENFL=0xF8C9;=;=
HALLev Liquid level in the HALothane bottle;NLS_NOM_VOL_LVL_LIQUID_BOTTLE_HALOTH=0x0002F8CA;NOM_VOL_LVL_LIQUID_BOTTLE_HALOTH=0xF8CA;=;=
DESLev Liquid level in the DESflurane bottle;NLS_NOM_VOL_LVL_LIQUID_BOTTLE_DESFL=0x0002F8C8;NOM_VOL_LVL_LIQUID_BOTTLE_DESFL=0xF8C8;=;=
SEVLev Liquid level in the SEVoflurane bottle;NLS_NOM_VOL_LVL_LIQUID_BOTTLE_SEVOFL=0x0002F8CC;NOM_VOL_LVL_LIQUID_BOTTLE_SEVOFL=0xF8CC;=;=
NO -;NLS_NOM_CONC_AWAY_NO=0x0002FB97;NOM_CONC_AWAY_NO=0xFB97;=;=
NO2 -;NLS_NOM_CONC_AWAY_NO2=0x0002FB98;NOM_CONC_AWAY_NO2=0xFB98;=;=
UrVSht Urimeter - Urine Shift Volume.;NLS_NOM_VOL_URINE_SHIFT=0x0002F8CF;NOM_VOL_URINE_SHIFT=0xF8CF;=;=
UrFl Urimeter - Urine Flow.;NLS_NOM_FLOW_URINE_INSTANT=0x0002680C;NOM_FLOW_URINE_INSTANT=0x680C;=;=
iCa ionized Calcium;NLS_NOM_CONC_CA_GEN=0x00027118;NOM_CONC_CA_GEN=0x7118;=;=
'Hb Calculated Hemoglobin;NLS_NOM_CONC_HB_ART_CALC=0x0002F82B;NOM_CONC_HB_ART=0x7014;=;=
pHc pH value in the capillaries;NLS_NOM_CONC_PH_CAP=0x0002F158;NOM_CONC_PH_CAP=0xF158;=;=
&pH Adjusted pH at &Patient Temperature;NLS_NOM_CONC_PH_GEN_ADJ=0x0002F838;NOM_CONC_PH_GEN_ADJ=0xF838;=;=
&pHa Adjusted pH in the arterial Blood;NLS_NOM_CONC_PH_ART_ADJ=0x0002F836;NOM_CONC_PH_ART=0x7004;=;=
&pHv Adjusted pH value in the venous Blood;NLS_NOM_CONC_PH_VEN_ADJ=0x0002F839;NOM_CONC_PH_VEN=0x7034;=;=
&pHc Adjusted pH value in the capillaries;NLS_NOM_CONC_PH_CAP_ADJ=0x0002F837;NOM_CONC_PH_CAP_ADJ=0xF837;=;=
PcO2 Partial O2 in the capillaries;NLS_NOM_CONC_PO2_CAP=0x0002F15A;NOM_CONC_PO2_CAP=0xF15A;=;=
&PO2 Adjusted PO2 at Patient Temperature;NLS_NOM_CONC_PO2_GEN_ADJ=0x0002F83D;NOM_CONC_PO2_GEN=0x7174;=;=
&PaO2 Adjusted PaO2 at Patient Temperature on the arterial blood;NLS_NOM_CONC_PO2_ART_ADJ=0x0002F83B;NOM_CONC_PO2_ART_ADJ=0xF83B;=;=
&PvO2 Adjusted PvO2 at Patient Temperature;NLS_NOM_CONC_PO2_VEN_ADJ=0x0002F83E;NOM_CONC_PO2_VEN=0x703C;=;=
&PcO2 Adjusted PcO2 at Patient Temperature;NLS_NOM_CONC_PO2_CAP_ADJ=0x0002F83C;NOM_CONC_PO2_CAP_ADJ=0xF83C;=;=
PcCO2 Partial CO2 in the capillaries;NLS_NOM_CONC_PCO2_CAP=0x0002F159;NOM_CONC_PCO2_CAP=0xF159;=;=
&PCO2 Computed PCO2 at Patient Temperature;NLS_NOM_CONC_PCO2_GEN_ADJ=0x0002F834;NOM_CONC_PCO2_GEN=0x7140;=;=
&PaCO2 Computed PaCO2 at Patient Temperature on the arterial blood;NLS_NOM_CONC_PCO2_ART_ADJ=0x0002F832;NOM_CONC_PCO2_ART_ADJ=0xF832;=;=
&PvCO2 Computed PvCO2 at Patient Temperature;NLS_NOM_CONC_PCO2_VEN_ADJ=0x0002F835;NOM_CONC_PCO2_VEN=0x7038;=;=
&PcCO2 Computed PcO2 at Patient Temperature;NLS_NOM_CONC_PCO2_CAP_ADJ=0x0002F833;NOM_CONC_PCO2_CAP_ADJ=0xF833;=;=
'tCO2 Calculated total CO2;NLS_NOM_CONC_CO2_TOT_CALC=0x0002F826;NOM_CONC_CO2_TOT_CALC=0xF826;=;=
'SO2 Calculated SO2;NLS_NOM_SAT_O2_CALC=0x0002F89C;NOM_SAT_O2_ART=0x4B34;=;=
'SaO2 Calculated SaO2;NLS_NOM_SAT_O2_ART_CALC=0x0002F164;NOM_SAT_O2_ART_CALC=0xF164;=;=
'SvO2 Calculated SvO2;NLS_NOM_SAT_O2_VEN_CALC=0x0002F166;NOM_SAT_O2_VEN=0x4B3C;=;=
'ScO2 Calculated ScO2;NLS_NOM_SAT_O2_CAP_CALC=0x0002F1A0;NOM_SAT_O2_CAP_CALC=0xF1A0;=;=
'HCO3 Calculated HCO3;NLS_NOM_CONC_HCO3_GEN_CALC=0x0002F82E;NOM_CONC_HCO3_GEN=0x7108;=;=
'BEecf Calculated Base Excess;NLS_NOM_CONC_BASE_EXCESS_ECF_CALC=0x0002F821;NOM_CONC_BASE_EXCESS_ECF=0xF090;=;=
'AnGap Calculated AnionGap;NLS_NOM_CONC_AN_GAP_CALC=0x0002F1A1;NOM_CONC_AN_GAP_CALC=0xF1A1;=;=
Urea Urea used by the i-Stat;NLS_NOM_CONC_UREA_GEN=0x0002F172;NOM_CONC_UREA_GEN=0xF172;=;=
'BE,B Calculated Base Excess in Blood;NLS_NOM_BASE_EXCESS_BLD_ART_CALC=0x0002F817;NOM_BASE_EXCESS_BLD_ART=0x716C;=;=
iMg ionized Magnesium;NLS_NOM_CONC_MG_ION=0x0002F15B;NOM_CONC_MG_ION=0xF15B;=;=
Crea Creatinine - Measured Value by the i-Stat Module;NLS_NOM_CONC_CREA=0x0002F173;NOM_CONC_CREA=0xF173;=;=
'B/Cre Ratio BUN/Creatinine. Calculated value by the i-Stat module;NLS_NOM_RATIO_CONC_BLD_UREA_NITROGEN_CREA_CALC=0x0002F890;NOM_RATIO_CONC_BLD_UREA_NITROGEN_CREA_CALC=0xF890;=;=
'U/Cre Ratio Urea/Creatinine. Calculated value by the i-Stat module;NLS_NOM_RATIO_CONC_URINE_CREA_CALC=0x0002F891;NOM_RATIO_CONC_URINE_CREA_CALC=0xF891;=;=
Lact Lactate. SMeasured value by the i-Stat module;NLS_NOM_CONC_LACT=0x0002F174;NOM_CONC_LACT=0xF174;=;=
Elapse Time to Elapse Counter;NLS_NOM_TIME_PD_FROM_LAST_MSMT=0x0002F8A2;NOM_TIME_PD_FROM_LAST_MSMT=0xF8A2;=;NOM_DIM_SEC=0x0880
Air T Air Temperature in the Incubator;NLS_NOM_TEMP_AIR_INCUB=0x0002F12A;NOM_TEMP_AIR_INCUB=0xF12A;=;=
Hum Humidity in the Incubator;NLS_NOM_HUMID=0x0002F103;NOM_HUMID=0xF103;=;=
Power Power requ'd to set the Air&Pat Temp in the incubator;NLS_NOM_HEATING_PWR_INCUBATOR=0x0002F886;NOM_HEATING_PWR_INCUBATOR=0xF886;=;=
BagWgt Weight of the Urine Disposable Bag;NLS_NOM_WEIGHT_URINE_COL=0x0002F8D3;NOM_WEIGHT_URINE_COL=0xF8D3;=;=
tUrVol Total Urine Volume of the current measurement period;NLS_NOM_VOL_URINE_BAL_PD_INSTANT=0x0002F8CE;NOM_VOL_URINE_BAL_PD_INSTANT=0xF8CE;=;=
UrDens Density of the Urine fluid;NLS_NOM_FLUID_DENS_URINE=0x0002F19D;NOM_FLUID_DENS_URINE=0xF19D;=;=
Age actual patient age. measured in years;NLS_NOM_AGE=0x0002F810;NOM_AGE=0xF810;=;NOM_DIM_YR=0x08E0
U/O Daily Urine output;NLS_NOM_FLOW_URINE_PREV_24HR=0x0002F883;NOM_FLOW_URINE_PREV_24HR=0xF883;=;=
DrnVol -;NLS_NOM_FLOW_FLUID_DRAIN_PREV_HR=0x00026810;NOM_FLOW_FLUID_DRAIN_PREV_HR=0x6810;=;NOM_DIM_MILLI_L_PER_HR=0x0C32
BagVol Current fluid (Urine) in the Urine Bag;NLS_NOM_VOL_URINE_COL=0x00026830;NOM_VOL_URINE_COL=0x6830;=;=
PtVent Parameter which informs whether the Patient is ventilated;NLS_NOM_VENT_ACTIVE=0x0002F8B0;NOM_VENT_ACTIVE=0xF8B0;=;=
sO2max -;NLS_NOM_SETT_VENT_INSP_O2_LEVEL_ELEVATED=0x0402FB9D;NOM_SETT_VENT_INSP_O2_LEVEL_ELEVATED=0xFB9D;=;=
Vsigh -;NLS_NOM_VENT_SIGH_VOLUME=0x0002FBB4;NOM_VENT_SIGH_VOLUME=0xFBB4;=;=
PaFIO2 PaO2 to FIO2 ratio. Expressed in mmHg to % ratio;NLS_NOM_RATIO_PaO2_FIO2=0x0002F894;NOM_RATIO_PaO2_FIO2=0xF894;=;=
SpRR Spontaneous Respiration Rate;NLS_NOM_RESP_RATE_SPONT=0x0002F828;NOM_RESP_RATE_SPONT=0xF828;=;=
MRR Mandatory Respiratory Rate;NLS_NOM_VENT_RESP_RATE_MAND=0x0002F0F1;NOM_VENT_RESP_RATE_MAND=0xF0F1;=;=
inAGTs Inspired secondary Anesthetic Agent;NLS_NOM_CONC_AWAY_AGENT_INSP_SEC=0x0002F81F;NOM_CONC_AWAY_AGENT_INSP=0x5390;=;=
etAGTs EndTidal secondary Anesthetic Agent;NLS_NOM_CONC_AWAY_AGENT_ET_SEC=0x0002F81E;NOM_CONC_AWAY_AGENT_ET=0x538C;=;=
DBScnt Double Burst Stimulation count - Number of DBS responses;NLS_NOM_NMT_DOUBLE_BURST_CNT=0x0002f86c;NOM_NMT_DOUBLE_BURST_CNT=0xF86C;=;NOM_DIM_DIMLESS=0x0200
TOFcnt Train Of Four (TOF) count - Number of TOF responses.;NLS_NOM_TRAIN_OF_FOUR_CNT=0x0002F8AB;NOM_TRAIN_OF_FOUR_CNT=0xF8AB;=;=
TOFrat Train Of Four (TOF) ratio;NLS_NOM_RATIO_TRAIN_OF_FOUR=0x0002F897;NOM_RATIO_TRAIN_OF_FOUR=0xF897;=;=
Twitch Twitch height of the 1Hz/0.1Hz stimulation response;NLS_NOM_TWITCH_AMPL=0x0002F8AC;NOM_TWITCH_AMPL=0xF8AC;=;=
PTC Post Tetatic Count stimulation;NLS_NOM_PTC_CNT=0x0002F88B;NOM_PTC_CNT=0xF88B;=;=
RemTi Remaining Time until next stimulation;NLS_NOM_TIME_PD_EVOK_REMAIN=0x0002F8A0;NOM_TIME_PD_EVOK_REMAIN=0xF8A0;=;=
TOF1 TrainOf Four (TOF) first response value TOF1;NLS_NOM_TRAIN_OF_FOUR_1=0x0002F8A7;NOM_TRAIN_OF_FOUR_1=0xF8A7;=;=
TOF2 TrainOf Four (TOF) first response value TOF2;NLS_NOM_TRAIN_OF_FOUR_2=0x0002F8A8;NOM_TRAIN_OF_FOUR_2=0xF8A8;=;=
TOF3 TrainOf Four (TOF) first response value TOF3;NLS_NOM_TRAIN_OF_FOUR_3=0x0002F8A9;NOM_TRAIN_OF_FOUR_3=0xF8A9;=;=
TOF4 TrainOf Four (TOF) first response value TOF4;NLS_NOM_TRAIN_OF_FOUR_4=0x0002F8AA;NOM_TRAIN_OF_FOUR_4=0xF8AA;=;=
sRepTi Setting: Preset Train Of Four (Slow TOF) repetition time;NLS_NOM_SETT_TIME_PD_TRAIN_OF_FOUR=0x0402F8A6;NOM_SETT_TIME_PD_TRAIN_OF_FOUR=0xF8A6;=;=
ACT Activated Clotting Time. Measured value by the i-Stat module;NLS_NOM_TIME_PD_ACT=0x0002F18A;NOM_TIME_PD_ACT=0xF18A;=;=
aPTTWB aPTT Whole Blood;NLS_NOM_TIME_PD_aPTT_WB=0x0002F18D;NOM_TIME_PD_aPTT_WB=0xF18D;=;NOM_DIM_SEC=0x0880
aPTTPE aPTT Plasma Equivalent Time;NLS_NOM_TIME_PD_aPTT_PE=0x0002F18E;NOM_TIME_PD_aPTT_PE=0xF18E;=;NOM_DIM_SEC=0x0880
PTTrat Activated Partial Thromboplastin Time Ratio;NLS_NOM_RATIO_TIME_PD_PTT=0x0002F896;NOM_RATIO_TIME_PD_PTT=0xF896;=;=
PT WB Prothrombin Time (Blood);NLS_NOM_TIME_PD_PT_WB=0x0002F18F;NOM_TIME_PD_PT_WB=0xF18F;=;NOM_DIM_SEC=0x0880
PT PE Prothrombin Time (Plasma);NLS_NOM_TIME_PD_PT_PE=0x0002F190;NOM_TIME_PD_PT_PE=0xF190;=;NOM_DIM_SEC=0x0880
PTrat Prothrombin Time Ratio;NLS_NOM_RATIO_TIME_PD_PT=0x0002F895;NOM_RATIO_TIME_PD_PT=0xF895;=;=
PT INR Prothrombin Time - International Normalized Ratio;NLS_NOM_PT_INTL_NORM_RATIO=0x0002F18C;NOM_PT_INTL_NORM_RATIO=0xF18C;=;=
cTnI Cardiac Troponin I;NLS_NOM_CARDIAC_TROPONIN_I=0x0002F0F4;NOM_CARDIAC_TROPONIN_I=0xF0F4;=;=
CPB Cardio Pulmonary Bypass Flag;NLS_NOM_CARDIO_PULMONARY_BYPASS_MODE=0x0002F0F5;NOM_CARDIO_PULMONARY_BYPASS_MODE=0xF0F5;=;=
BNP Cardiac Brain Natriuretic Peptide;NLS_NOM_BNP=0x0002F0F6;NOM_BNP=0xF0F6;=;=
InsTi Spontaneous Inspiration Time;NLS_NOM_TIME_PD_INSP=0x0002F8A3;NOM_TIME_PD_INSP=0xF8A3;=;=
C20/C Overdistension Index;NLS_NOM_C20_PER_C_INDEX=0x0002F81A;NOM_C20_PER_C_INDEX=0xF81A;=;=
TC Time Constant;NLS_NOM_AWAY_TC=0x0002F816;NOM_AWAY_TC=0xF816;=;=
r Correlation Coefficient;NLS_NOM_AWAY_CORR_COEF=0x0002F814;NOM_AWAY_CORR_COEF=0xF814;=;=
RVrat Rate Volume Ratio;NLS_NOM_RATIO_AWAY_RATE_VOL_AWAY=0x0002F88E;NOM_RATIO_AWAY_RATE_VOL_AWAY=0xF88E;=;=
iCa(N) ionized Calcium Normalized;NLS_NOM_CONC_CA_GEN_NORM=0x0002F822;NOM_CONC_CA_GEN_NORM=0xF822;=;=
TVPSV Tidal Volume (TV) in Pressure Support Ventilation mode;NLS_NOM_VOL_AWAY_TIDAL_PSV=0x0002F8C3;NOM_VOL_AWAY_TIDAL_PSV=0xF8C3;=;=
'iCa-N Ionized Calcium Normalized;NLS_NOM_CONC_CA_GEN_NORM_CALC=0x0002F823;NOM_CONC_CA_GEN_NORM_CALC=0xF823;=;=
Th/Tl -;NLS_NOM_RATIO_TIME_PD_BIPAP_HI_LO=0x0002FB7E;=;NOM_RATIO_TIME_PD_BIPAP_HI_LO_PART_LO=0xFBBD;=
RSBI Rapid Shallow Breathing Index;NLS_NOM_BREATH_RAPID_SHALLOW_INDEX=0x0002F819;NOM_BREATH_RAPID_SHALLOW_INDEX=0xF819;=;=
sAWRR Setting: Airway Respiratory Rate;NLS_NOM_SETT_AWAY_RESP_RATE=0x04025012;NOM_AWAY_RESP_RATE=0x5012;=;=
